timestamp,git_hash,stage,change_description,local_wmae,local_wape,local_bias,runtime_minutes,kept,notes
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,same weekday last week,39.3303457430,0.3326920802,-0.0864658996,0.020380914,reference,F2; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=22396; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,trailing 7-day mean by unique_id,36.5924501582,0.3095562181,-0.0325757151,0.003425996,reference,F2; observed rows only; primary_fallback_rows=605; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,trailing 14-day mean by unique_id,32.9412795963,0.2953532386,-0.0483559418,0.003439364,reference,F2; observed rows only; primary_fallback_rows=429; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f2,median by unique_id and day of week,33.9544761608,0.3518097349,-0.2234060647,0.023527879,reference,F2; pre-cutoff history then last/global fallback; primary_fallback_rows=64; global_fallback_rows=43; scored_rows=43433; coverage=0.923693669
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,zero forecast,77.1068901076,1.0000000000,-1.0000000000,0.002145528,reference,F3; scored_rows=42794; coverage=0.910103996; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,global median sales,58.0418445815,0.8150754773,-0.6574453155,0.002027449,reference,F3; global_median=39.36; scored_rows=42794; coverage=0.910103996; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,last observed sales by unique_id,33.7983385129,0.3225860848,-0.0551258326,0.002038138,reference,F3; primary_fallback_rows=47; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,same weekday last week,32.3053354231,0.3003610870,-0.0083519560,0.018861376,reference,F3; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=21939; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,trailing 7-day mean by unique_id,30.4492142133,0.2871491066,0.0360000265,0.003117815,reference,F3; observed rows only; primary_fallback_rows=385; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,trailing 14-day mean by unique_id,30.1713535275,0.2969883500,0.0489062997,0.003051738,reference,F3; observed rows only; primary_fallback_rows=288; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f3,median by unique_id and day of week,31.7035005238,0.3339521971,-0.1922700692,0.015670597,reference,F3; pre-cutoff history then last/global fallback; primary_fallback_rows=95; global_fallback_rows=47; scored_rows=42794; coverage=0.910103996
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,zero forecast,78.5216155852,1.0000000000,-1.0000000000,0.003691240,reference,F4; scored_rows=42035; coverage=0.893962272; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,global median sales,58.3221300449,0.8190494038,-0.6748560267,0.003908709,reference,F4; global_median=39.29; scored_rows=42035; coverage=0.893962272; baseline runtime excludes shared loading and fold preparation
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,last observed sales by unique_id,31.3974740663,0.3257818603,-0.1090796798,0.003928707,reference,F4; primary_fallback_rows=96; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,same weekday last week,30.5971433691,0.3146943052,-0.0844254725,0.023622014,reference,F4; cutoff-safe t-7 then last/global fallback; primary_fallback_rows=22171; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,trailing 7-day mean by unique_id,27.8179936761,0.2871135852,-0.0603842452,0.003426915,reference,F4; observed rows only; primary_fallback_rows=556; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,trailing 14-day mean by unique_id,27.9464531827,0.2952420975,-0.0618572589,0.003367239,reference,F4; observed rows only; primary_fallback_rows=512; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-04T22:20:24Z,UNCOMMITTED_ALL_FOLDS,stage_2_f4,median by unique_id and day of week,31.4610239247,0.3516674263,-0.2404257875,0.022298763,reference,F4; pre-cutoff history then last/global fallback; primary_fallback_rows=114; global_fallback_rows=96; scored_rows=42035; coverage=0.893962272
2026-07-05T13:46:47Z,UNCOMMITTED_STAGE3_F1,stage_3_f1,plain global LightGBM raw-sales L1,20.5827509351,0.2186937932,-0.0153873760,3.4971097643,trusted_with_caveats,F1 only; 492826 training rows from 12 approved origins; scored_rows=44212; coverage=0.940260735; peak_rss_mib=1517.70; no clipping or rounding; all declared numeric gates passed; Mistral adversarial review complete; 0 high-risk findings; 3 medium-risk findings; ablations required before F2-F4; no Kaggle submission yet; local diagnostic only
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A9 reproduce Stage 2 F1 trailing 14-day baseline,31.1985803308,0.3021110128,0.0303957661,0.0030890672,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; exact Stage 2 reference reproduction; training_rows=3960048; validation_rows=44212; coverage=0.940260735; runtime excludes shared split preparation; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A10 reproduce Stage 2 F1 ID-day-of-week median baseline,30.7150203221,0.3411060097,-0.1929146153,0.0163841644,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; exact Stage 2 reference reproduction; training_rows=3960048; validation_rows=44212; coverage=0.940260735; runtime excludes shared split preparation; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A1 LightGBM without price-discount features,25.1617710449,0.2571474873,-0.0578253518,0.7102372687,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 28 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A2 LightGBM historical-demand-only,25.7205849285,0.3120152621,-0.0740466250,0.3695857668,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 12 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A3 LightGBM static-metadata-only,28.2910454553,0.2879614449,-0.1073275737,0.6596963697,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 7 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T15:57:46Z,UNCOMMITTED_STAGE3_ABLATIONS,stage_3_f1_ablation,A4 LightGBM known-future-plus-static,22.6285595972,0.2338271624,-0.0575188849,0.6258037557,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; 24 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1494.87; no clipping or rounding; no Kaggle submission
2026-07-05T16:20:58Z,UNCOMMITTED_STAGE3_PRIORITY2,stage_3_f1_ablation,A5 LightGBM single-origin full-feature model,25.9660495815,0.3016912121,-0.0104714406,0.2174591842,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; origin=2024-05-05; 36 features; training_rows=43433; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1518.09; no clipping or rounding; no Kaggle submission
2026-07-05T16:20:58Z,UNCOMMITTED_STAGE3_PRIORITY2,stage_3_f1_ablation,A6 LightGBM full-feature model without categorical handling,20.7608561587,0.2287776437,-0.0130177486,0.6936542527,diagnostic_ablation,F1 only; diagnostic ablation; not tuning; stable integer codes treated as numeric; 36 features; training_rows=492826; validation_rows=44212; coverage=0.940260735; runtime excludes shared feature generation; peak_rss_mib=1518.09; no clipping or rounding; no Kaggle submission
2026-07-05T16:39:36Z,UNCOMMITTED_STAGE3_ALL_FOLDS,stage_3_plain_model_fold,F2 full 36-feature plain LightGBM,22.6716726491,0.2293625889,-0.0953250067,3.1651011778,pending_all_fold_review,F2 local diagnostic; same approved model design; 12 cutoff-safe origins; training_rows=490224; validation_rows=43433; coverage=0.923693669; baseline_wmae=32.9412795963; relative_wmae_improvement=0.3117549492; suspicious improvement flag=true; no clipping or rounding; no tuning; no Kaggle submission
2026-07-05T16:39:36Z,UNCOMMITTED_STAGE3_ALL_FOLDS,stage_3_plain_model_fold,F3 full 36-feature plain LightGBM,20.3217981649,0.2015732309,-0.0141731654,3.2079231607,pending_all_fold_review,F3 local diagnostic; same approved model design; 12 cutoff-safe origins; training_rows=487826; validation_rows=42794; coverage=0.910103996; baseline_wmae=30.1713535275; relative_wmae_improvement=0.3264538780; suspicious improvement flag=true; no clipping or rounding; no tuning; no Kaggle submission
2026-07-05T16:39:36Z,UNCOMMITTED_STAGE3_ALL_FOLDS,stage_3_plain_model_fold,F4 full 36-feature plain LightGBM,19.2090941439,0.2041885773,-0.0728248588,3.1259865289,pending_all_fold_review,F4 local diagnostic; same approved model design; 12 cutoff-safe origins; training_rows=486315; validation_rows=42035; coverage=0.893962272; baseline_wmae=27.9464531827; relative_wmae_improvement=0.3126464379; suspicious improvement flag=true; no clipping or rounding; no tuning; no Kaggle submission
2026-07-05T18:53:37.297000Z,0f100cb88cc1f42cfe6f8dd8831e5505b5aa79c9,stage_4_kaggle_submission,official Kaggle submission of stage4_plain_lgbm_candidate.csv,NA,NA,NA,NA,official_scored,submission_ref=54371523; file=stage4_plain_lgbm_candidate.csv; status=COMPLETE; kaggle_public_wmae=22.37834; kaggle_private_wmae=21.91884; no further submissions yet; caveats: price/discount benchmark dependency; all local folds triggered suspicious-improvement threshold; F2 bias caveat; local mean_wmae=20.6963289733; local validation was optimistic versus Kaggle score
2026-07-05T21:33:51.852928Z,feb2fa5e76ef34b412eda8c722e443f0a324713c,stage_5_s5a_clipping_diagnostic,S5-A clipping diagnostic for Stage 4 candidate and local folds,20.6933591038,0.2134480651,-0.0494211192,15.2258906273,diagnostic_ablation,S5-A diagnostic; public-solution-informed clipping check; no Kaggle submission; candidate_rows=47021; candidate_negative_count=20; candidate_changed_rows=20; candidate_min_negative=-26.20026228259746; local_unclipped_mean_wmae=20.6963289733; local_clipped_mean_wmae=20.6933591038; all_fold_unclipped_mean_wmae=20.6963289733; all_fold_clipped_mean_wmae=20.6933591038; local_validation_was_experimented_with_but_not_submitted
2026-07-05T21:33:51.852928Z,feb2fa5e76ef34b412eda8c722e443f0a324713c,stage_5_s5b_relative_price_discount_local,S5-B relative price/discount feature experiment,20.4635858813,0.2110805695,-0.0471988703,17.8408654277,diagnostic_ablation,S5-B local validation; public-solution-informed relative price/discount features; feature_count=46; price_discount_features=10; stage3_mean_wmae=20.6963289733; local_mean_wmae=20.4635858813; local_mean_wape=0.2110805695; local_mean_bias=-0.0471988703; no Kaggle submission
2026-07-05T22:14:02.783000Z,6a9d54a,stage_5_kaggle_submission,official Kaggle submission of stage5_s5b_price_discount_candidate.csv,NA,NA,NA,NA,official_scored,submission_ref=54374863; file=stage5_s5b_price_discount_candidate.csv; status=COMPLETE; kaggle_public_wmae=21.99264; kaggle_private_wmae=21.61114; public_improvement_vs_stage4=0.38570; private_improvement_vs_stage4=0.30770; no further submissions yet; stage5_public_solution_informed_improvement; clipping_applied_to_29_predictions; caveats: price/discount benchmark dependency; official score improved but not top-solution territory
2026-07-05T22:57:44.472604Z,5f1add17868abb97b10852c19333ff5bdefcec94,stage_5_horizon_direct_raw_local,S5-C horizon-specific direct raw-target LightGBM with S5-B features,21.4394535072,0.2738184056,-0.1104880178,9.2512878751,diagnostic_ablation,S5-C local diagnostic; horizon-specific direct LightGBM; S5-B feature set included; clipped_mean_wmae=21.4394535072; clipped_mean_wape=0.2738184056; clipped_mean_bias=-0.1104880178; unclipped_mean_wmae=21.4409339007; unclipped_mean_bias=-0.1105021615; folds=4; horizon_models=14; no Kaggle submission
2026-07-05T22:57:44.472604Z,5f1add17868abb97b10852c19333ff5bdefcec94,stage_5_horizon_direct_sqrt_local,S5-D horizon-specific direct sqrt-target LightGBM with S5-B features,21.0625014636,0.2603155582,-0.0985293259,8.9940371543,diagnostic_ablation,S5-D local diagnostic; horizon-specific direct LightGBM with sqrt target; S5-B feature set included; clipped_mean_wmae=21.0625014636; clipped_mean_wape=0.2603155582; clipped_mean_bias=-0.0985293259; unclipped_inverse_mean_wmae=21.0626966534; negative_sqrt_space_predictions=181; folds=4; horizon_models=14; no Kaggle submission
2026-07-06T07:56:14.801398Z,5d23a3d5a2227cd2428feb4dd16b6bc6c840aedc,stage_5e_stronger_features_local,Stage 5-E stronger feature engineering with one global LightGBM,19.5424424315,0.2027897892,-0.0472425016,25.5178875844,diagnostic_ablation,feature_count=76; skipped_features=none; raw_mean_wmae=19.5424424315; clipped_mean_wmae=19.5404008474; clipped_delta=-0.0020415841; delta_vs_s5b=-0.9211434498; peak_rss_mib=2212.24; public-solution-informed; beats_s5b=true; no Kaggle submission
2026-07-06T12:57:53.943000Z,6906ebf39345684e619be9e804e992bdcbaeb2aa,stage_5e_kaggle_submission,official Kaggle submission of stage5e_stronger_features_candidate.csv,NA,NA,NA,NA,official_scored,submission_ref=54395405; file=stage5e_stronger_features_candidate.csv; status=COMPLETE; kaggle_public_wmae=21.09367; kaggle_private_wmae=20.61497; public_improvement_vs_stage5b=0.89897; private_improvement_vs_stage5b=0.99617; public_improvement_vs_stage4=1.28467; private_improvement_vs_stage4=1.30387; no further submissions yet; stage5e_stronger_76_feature_set; public-solution-informed_feature_engineering; clipping_applied_to_75_predictions; caveats: price/discount benchmark dependency remains; current best official result
2026-07-06T13:50:15.935676Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 70 percent raw control plus 30 percent best non-raw variant,19.5047799164,0.2067252789,-0.0224505251,0.0000464121,diagnostic_ablation,"fold=F1; weights=[0.7, 0.3]; raw_mean_wmae=19.5047799164; clipped_mean_wmae=19.5042933221; clipped_rows=32; negative_final_before_clip=32; beats_stage5e=True; no Kaggle submission"
2026-07-06T13:50:16.266934Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 50 percent raw control plus 50 percent best non-raw variant,19.4726920254,0.2068485564,-0.0228912889,0.0000467317,diagnostic_ablation,"fold=F1; weights=[0.5, 0.5]; raw_mean_wmae=19.4726920254; clipped_mean_wmae=19.4723972391; clipped_rows=27; negative_final_before_clip=27; beats_stage5e=True; no Kaggle submission"
2026-07-06T13:50:16.595173Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,"S5-G equal blend of variants within 0.50 WMAE of best single: raw_l1, sqrt_l1, log1p_l1, tweedie_1_1, tweedie_1_3, poisson",19.2175974561,0.2034901182,-0.0005159403,0.0001183758,diagnostic_ablation,"fold=F1; weights=[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]; raw_mean_wmae=19.2175974561; clipped_mean_wmae=19.2175974561; clipped_rows=0; negative_final_before_clip=0; beats_stage5e=True; no Kaggle submission"
2026-07-06T13:57:07.574234Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 70 percent raw control plus 30 percent best non-raw variant,20.7604447502,0.2083798160,-0.0788251242,0.0000413791,diagnostic_ablation,"fold=F2; weights=[0.7, 0.3]; raw_mean_wmae=20.7604447502; clipped_mean_wmae=20.7595164321; clipped_rows=36; negative_final_before_clip=36; beats_stage5e=True; no Kaggle submission"
2026-07-06T13:57:07.853529Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 50 percent raw control plus 50 percent best non-raw variant,20.5095173420,0.2047465276,-0.0745773022,0.0000398998,diagnostic_ablation,"fold=F2; weights=[0.5, 0.5]; raw_mean_wmae=20.5095173420; clipped_mean_wmae=20.5094816811; clipped_rows=5; negative_final_before_clip=5; beats_stage5e=True; no Kaggle submission"
2026-07-06T13:57:08.137546Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,"S5-G equal blend of variants within 0.50 WMAE of best single: tweedie_1_1, tweedie_1_3, poisson",20.4729505116,0.2021365987,-0.0615041051,0.0000543969,diagnostic_ablation,"fold=F2; weights=[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]; raw_mean_wmae=20.4729505116; clipped_mean_wmae=20.4729505116; clipped_rows=0; negative_final_before_clip=0; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:03:58.708668Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 70 percent raw control plus 30 percent best non-raw variant,18.6022260769,0.1896370836,-0.0141506412,0.0000350504,diagnostic_ablation,"fold=F3; weights=[0.7, 0.3]; raw_mean_wmae=18.6022260769; clipped_mean_wmae=18.6017418185; clipped_rows=21; negative_final_before_clip=21; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:03:58.959099Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 50 percent raw control plus 50 percent best non-raw variant,18.5475232079,0.1889853598,-0.0148132744,0.0000413611,diagnostic_ablation,"fold=F3; weights=[0.5, 0.5]; raw_mean_wmae=18.5475232079; clipped_mean_wmae=18.5471853790; clipped_rows=21; negative_final_before_clip=21; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:03:59.236767Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,"S5-G equal blend of variants within 0.50 WMAE of best single: raw_l1, sqrt_l1, log1p_l1, tweedie_1_1, tweedie_1_3, poisson",18.3230191397,0.1823866069,0.0004908816,0.0000981818,diagnostic_ablation,"fold=F3; weights=[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]; raw_mean_wmae=18.3230191397; clipped_mean_wmae=18.3230191397; clipped_rows=0; negative_final_before_clip=0; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:10:54.874893Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 70 percent raw control plus 30 percent best non-raw variant,18.1672507404,0.1919454179,-0.0661663967,0.0000346903,diagnostic_ablation,"fold=F4; weights=[0.7, 0.3]; raw_mean_wmae=18.1672507404; clipped_mean_wmae=18.1665425153; clipped_rows=41; negative_final_before_clip=41; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:10:55.109820Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,S5-G blend 50 percent raw control plus 50 percent best non-raw variant,18.0111411610,0.1896127625,-0.0643926088,0.0000364483,diagnostic_ablation,"fold=F4; weights=[0.5, 0.5]; raw_mean_wmae=18.0111411610; clipped_mean_wmae=18.0106640786; clipped_rows=40; negative_final_before_clip=40; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:10:55.339301Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5g_blend_local,"S5-G equal blend of variants within 0.50 WMAE of best single: sqrt_l1, log1p_l1, tweedie_1_1, tweedie_1_3, poisson",17.7209781384,0.1839008849,-0.0465949085,0.0000769092,diagnostic_ablation,"fold=F4; weights=[0.2, 0.2, 0.2, 0.2, 0.2]; raw_mean_wmae=17.7209781384; clipped_mean_wmae=17.7209781384; clipped_rows=0; negative_final_before_clip=0; beats_stage5e=True; no Kaggle submission"
2026-07-06T14:10:55.343920Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5f_objective_raw_l1_local,S5-F raw L1 control on the Stage 5-E feature contract,19.5424424315,0.2027897892,-0.0472425016,4.3502159217,diagnostic_ablation,feature_count=76; transform=raw; objective=regression_l1; raw_mean_wmae=19.5424424315; raw_mean_wape=0.2027897892; raw_mean_bias=-0.0472425016; peak_rss_mib=2376.49; Stage 5-E contract; no Kaggle submission
2026-07-06T14:10:55.347492Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5f_objective_sqrt_l1_local,S5-F sqrt target with L1 objective on the Stage 5-E feature contract,19.3595468048,0.2010934456,-0.0494941989,4.7393622710,diagnostic_ablation,feature_count=76; transform=sqrt; objective=regression_l1; raw_mean_wmae=19.3595468048; raw_mean_wape=0.2010934456; raw_mean_bias=-0.0494941989; peak_rss_mib=2376.49; Stage 5-E contract; no Kaggle submission
2026-07-06T14:10:55.351079Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5f_objective_log1p_l1_local,S5-F log1p target with L1 objective on the Stage 5-E feature contract,19.3080560058,0.1990826432,-0.0445688066,4.4782855105,diagnostic_ablation,feature_count=76; transform=log1p; objective=regression_l1; raw_mean_wmae=19.3080560058; raw_mean_wape=0.1990826432; raw_mean_bias=-0.0445688066; peak_rss_mib=2376.49; Stage 5-E contract; no Kaggle submission
2026-07-06T14:10:55.354674Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5f_objective_tweedie_1_1_local,S5-F Tweedie objective with variance power 1.1 on the Stage 5-E feature contract,19.1888923539,0.1958707021,-0.0137296116,4.5703100911,diagnostic_ablation,feature_count=76; transform=raw; objective=tweedie; raw_mean_wmae=19.1888923539; raw_mean_wape=0.1958707021; raw_mean_bias=-0.0137296116; peak_rss_mib=2376.49; Stage 5-E contract; no Kaggle submission
2026-07-06T14:10:55.358187Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5f_objective_tweedie_1_3_local,S5-F Tweedie objective with variance power 1.3 on the Stage 5-E feature contract,19.2458478281,0.1967545508,-0.0155743556,4.6062505870,diagnostic_ablation,feature_count=76; transform=raw; objective=tweedie; raw_mean_wmae=19.2458478281; raw_mean_wape=0.1967545508; raw_mean_bias=-0.0155743556; peak_rss_mib=2376.49; Stage 5-E contract; no Kaggle submission
2026-07-06T14:10:55.361619Z,0b66b2791a8299ff8ece61c516adaa780ff9cddb,stage_5f_objective_poisson_local,S5-F Poisson objective diagnostic on the Stage 5-E feature contract,19.4601334855,0.1984511040,-0.0165099164,5.0578987813,diagnostic_ablation,feature_count=76; transform=raw; objective=poisson; raw_mean_wmae=19.4601334855; raw_mean_wape=0.1984511040; raw_mean_bias=-0.0165099164; peak_rss_mib=2376.49; Stage 5-E contract; no Kaggle submission; optional diagnostic; run if stable
2026-07-06T16:17:42.693000Z,bd11ba61e62dbc18aed1e1b54f4415b64b86bb1f,stage_5g_kaggle_submission,official Kaggle submission of stage5g_fixed_50_50_raw_tweedie_candidate.csv,NA,NA,NA,NA,official_scored,submission_ref=54401053; file=stage5g_fixed_50_50_raw_tweedie_candidate.csv; status=COMPLETE; kaggle_public_wmae=20.62022; kaggle_private_wmae=20.14904; public_improvement_vs_stage5e=0.47345; private_improvement_vs_stage5e=0.46593; fixed_50_50_raw_l1_plus_tweedie_1_1; clipping_applied_to_7_predictions; current_best_official_result; public-solution-informed_objective_diversity_and_fixed_blend_stage; caveats: price/discount benchmark dependency remains; final planned scoring candidate before executive insights; leaderboard_place_estimate=215_of_777; top_percentile=27.67; better_than_approx_72.33_percent_of_teams; frozen_as_current_final_benchmark_result
2026-07-06T17:51:48.367604Z,27f647f64c3a6dd1f4eb2d37a9c166f97eb9053b,stage_5h_supply_chain_category_pressure_raw_l1_local,S5-H raw L1 with warehouse-category pressure features,19.5514563086,0.2033892683,-0.0497468283,5.1913529952,diagnostic_ablation,"feature_count=91; base_feature_count=76; extra_feature_count=15; folds=F1,F2,F3,F4; mean_wmae=19.5514563086; mean_wape=0.2033892683; mean_bias=-0.0497468283; support_status=hypothesis_rejected_for_current_model; no Kaggle submission"
